00:00:09.021 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:09.023 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:09.025 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:09.026 main.c:183:on_update                                          : on_update
00:00:09.028 main.c:184:on_update                                          : updating status to 'wpa_supplicant.service'
00:00:09.030 plugin.c:352:update_status                                    : update_status
00:00:09.032 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.034 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.035 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.037 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:09.039 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:09.040 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:09.042 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:09.044 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:09.045 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:09.047 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:09.049 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:09.051 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:09.052 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:09.070 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.072 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.073 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.108 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.110 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.112 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.146 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.148 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.150 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.185 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.186 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.188 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.223 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.224 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.226 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.261 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.262 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.264 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.299 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.300 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.302 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.337 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.338 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.340 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.375 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.377 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.378 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.413 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.415 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.416 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.451 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.453 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.455 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.490 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.491 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.493 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.528 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.530 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.531 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.566 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.568 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.570 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.605 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.606 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.608 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.643 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.645 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.647 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.682 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.683 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.685 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.720 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.721 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.723 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.758 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.760 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.761 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.796 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.798 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.800 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.835 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.837 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.838 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.873 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.875 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.876 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.911 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.913 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.915 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.950 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.952 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.954 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:09.989 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:09.991 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:09.992 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.028 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.029 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.031 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.066 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.068 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.069 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.105 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.106 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.108 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.143 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.145 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.146 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.182 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.183 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.185 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.205 ply-device-manager.c:1019:create_devices_from_udev            : Timeout elapsed, looking for devices from udev
00:00:10.207 ply-device-manager.c:324:create_devices_for_subsystem         : creating objects for drm devices
00:00:10.210 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/pci0000:00/0000:00:02.0/drm/card0
00:00:10.212 ply-device-manager.c:351:create_devices_for_subsystem         : device is initialized
00:00:10.213 ply-device-manager.c:360:create_devices_for_subsystem         : found node /dev/dri/card0
00:00:10.215 ply-device-manager.c:280:create_devices_for_udev_device       : device subsystem is drm
00:00:10.217 ply-device-manager.c:283:create_devices_for_udev_device       : found DRM device /dev/dri/card0
00:00:10.219 ply-device-manager.c:884:create_devices_for_terminal_and_rende: ignoring device /dev/dri/card0 since it's already managed
00:00:10.221 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-HDMI-A-1
00:00:10.223 ply-device-manager.c:351:create_devices_for_subsystem         : device is initialized
00:00:10.224 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1
00:00:10.226 ply-device-manager.c:351:create_devices_for_subsystem         : device is initialized
00:00:10.228 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/pci0000:00/0000:00:02.0/drm/renderD128
00:00:10.229 ply-device-manager.c:351:create_devices_for_subsystem         : device is initialized
00:00:10.231 ply-device-manager.c:364:create_devices_for_subsystem         : device doesn't have a devices tag
00:00:10.233 ply-device-manager.c:324:create_devices_for_subsystem         : creating objects for frame buffer devices
00:00:10.235 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/pci0000:00/0000:00:02.0/graphics/fb0
00:00:10.236 ply-device-manager.c:351:create_devices_for_subsystem         : device is initialized
00:00:10.238 ply-device-manager.c:360:create_devices_for_subsystem         : found node /dev/fb0
00:00:10.240 ply-device-manager.c:280:create_devices_for_udev_device       : device subsystem is graphics
00:00:10.241 ply-device-manager.c:286:create_devices_for_udev_device       : found frame buffer device /dev/fb0
00:00:10.243 ply-device-manager.c:236:fb_device_has_drm_device             : trying to find associated drm node for fb device (path: pci-0000:00:02.0)
00:00:10.246 ply-device-manager.c:290:create_devices_for_udev_device       : ignoring, since there's a DRM device associated with it
00:00:10.247 ply-device-manager.c:344:create_devices_for_subsystem         : found device /sys/devices/virtual/graphics/fbcon
00:00:10.249 ply-device-manager.c:367:create_devices_for_subsystem         : it's not initialized
00:00:10.250 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.252 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.254 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.289 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.290 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.292 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.327 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.329 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.330 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.365 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.367 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.368 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.403 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.405 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.407 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.441 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.443 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.445 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.480 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.481 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.483 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.518 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.520 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.521 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.556 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.558 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.559 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.594 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.596 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.597 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.632 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.634 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.635 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.670 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.672 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.674 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.709 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.711 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.712 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.747 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.749 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.750 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.785 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.787 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.788 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.823 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.825 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.827 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.861 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.863 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.865 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.900 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.901 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.903 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.938 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.939 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.941 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:10.976 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:10.978 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:10.980 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.015 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.017 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.018 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.053 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.055 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.056 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.091 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.093 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.095 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.130 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.132 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.133 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.168 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.170 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.172 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.207 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.209 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.211 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.246 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.248 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.249 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.285 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.286 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.288 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.323 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.325 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.327 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.362 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.364 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.366 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.401 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.403 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.405 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.440 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.442 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.444 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.479 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.480 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.482 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.517 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.519 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.521 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.556 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.558 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.560 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.594 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.596 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.598 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.633 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.635 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.637 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.672 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.674 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.676 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.711 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.712 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.714 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.749 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.751 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.753 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.788 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.790 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.792 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.827 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.829 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.831 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.866 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.868 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.870 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.905 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.906 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.908 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.944 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.945 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.947 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:11.982 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:11.984 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:11.986 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.021 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.023 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.024 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.060 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.061 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.063 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.098 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.100 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.102 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.137 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.138 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.140 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.175 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.177 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.179 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.214 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.216 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.217 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.253 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.254 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.256 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.291 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:12.293 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:12.295 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:12.330 plugin.c:360:on_boot_progress                                 : on_boot_progress
